270310,Prenom,Lemaire
270310,Nom,TILOUAN
270310,Age,23
270310,Campus,Nice
270310,Internship,Dev
270310,Hometown,Rueil-Malmaison
270310,Attendance,33
270310,Mobility,
270310,DropOut,
270310,Graduated_time,2020-04-01
270310,Company,BNP
270310,Entry_time,2020-12-15
117009,Prenom,Blanc
117009,Nom,TILOUAN
117009,Age,22
117009,Campus,Toulouse
117009,Internship,Network
117009,Hometown,Saint-Maur-des-Fossés
117009,Attendance,50
117009,Mobility,
117009,DropOut,Economic
117009,Graduated_time,
117009,Company,Axa
117009,Entry_time,2020-05-18
127174,Prenom,Brun
127174,Nom,ALIM
127174,Age,20
127174,Campus,Lyon
127174,Internship,Infra
127174,Hometown,Colombes
127174,Attendance,13
127174,Mobility,
127174,DropOut,
127174,Graduated_time,2020-04-01
127174,Company,Free
127174,Entry_time,2020-10-18
276627,Prenom,Boucher
276627,Nom,LORYS
276627,Age,22
276627,Campus,Paris
276627,Internship,Network
276627,Hometown,Le Tampon
276627,Attendance,12
276627,Mobility,
276627,DropOut,
276627,Graduated_time,2020-04-01
276627,Company,
276627,Entry_time,
144938,Prenom,Vasseur
144938,Nom,VINCENZO
144938,Age,22
144938,Campus,Toulouse
144938,Internship,Cloud
144938,Hometown,La Seyne-sur-Mer
144938,Attendance,5
144938,Mobility,
144938,DropOut,
144938,Graduated_time,2020-04-01
144938,Company,Carrefour
144938,Entry_time,2020-10-02
269710,Prenom,Robert
269710,Nom,ALEXIS
269710,Age,19
269710,Campus,Marseille
269710,Internship,Network
269710,Hometown,Paris
269710,Attendance,45
269710,Mobility,
269710,DropOut,
269710,Graduated_time,2020-04-01
269710,Company,Carrefour
269710,Entry_time,2020-05-02
287281,Prenom,Vasseur
287281,Nom,APOLLINE
287281,Age,22
287281,Campus,Nice
287281,Internship,Cloud
287281,Hometown,Le Havre
287281,Attendance,51
287281,Mobility,
287281,DropOut,
287281,Graduated_time,2020-04-01
287281,Company,Free
287281,Entry_time,2020-08-27
296327,Prenom,Perrin
296327,Nom,AXEL
296327,Age,24
296327,Campus,Marseille
296327,Internship,Network
296327,Hometown,Le Mans
296327,Attendance,32
296327,Mobility,EIT Digital Master School
296327,DropOut,
296327,Graduated_time,2020-04-01
296327,Company,BNP
296327,Entry_time,2020-10-20
262651,Prenom,Dupuis
262651,Nom,SIRIUS
262651,Age,20
262651,Campus,Toulouse
262651,Internship,Infra
262651,Hometown,Nice
262651,Attendance,17
262651,Mobility,
262651,DropOut,
262651,Graduated_time,2020-04-01
262651,Company,Airbus
262651,Entry_time,2020-11-30
227092,Prenom,Deschamps
227092,Nom,KIANA
227092,Age,22
227092,Campus,Lyon
227092,Internship,Dev
227092,Hometown,Limoges
227092,Attendance,16
227092,Mobility,
227092,DropOut,
227092,Graduated_time,2020-04-01
227092,Company,Free
227092,Entry_time,2020-02-21
135203,Prenom,Leroux
135203,Nom,SACHA
135203,Age,23
135203,Campus,Lyon
135203,Internship,Cloud
135203,Hometown,Le Havre
135203,Attendance,49
135203,Mobility,
135203,DropOut,
135203,Graduated_time,2020-04-01
135203,Company,
135203,Entry_time,
138983,Prenom,Perrin
138983,Nom,ROMANE
138983,Age,22
138983,Campus,Paris
138983,Internship,Infra
138983,Hometown,Lyon
138983,Attendance,58
138983,Mobility,
138983,DropOut,Economic
138983,Graduated_time,
138983,Company,Airbus
138983,Entry_time,2020-09-01
233269,Prenom,Klein
233269,Nom,FLORA
233269,Age,21
233269,Campus,Nice
233269,Internship,Dev
233269,Hometown,Saint-Denis
233269,Attendance,19
233269,Mobility,UPEC
233269,DropOut,
233269,Graduated_time,2020-04-01
233269,Company,
233269,Entry_time,
257522,Prenom,Roger
257522,Nom,ROMANE
257522,Age,18
257522,Campus,Toulouse
257522,Internship,Infra
257522,Hometown,Saint-Denis
257522,Attendance,37
257522,Mobility,
257522,DropOut,
257522,Graduated_time,2020-04-01
257522,Company,Bouygues
257522,Entry_time,2020-08-13
241513,Prenom,Robin
241513,Nom,IZÏA
241513,Age,24
241513,Campus,Lyon
241513,Internship,Cloud
241513,Hometown,Nantes
241513,Attendance,23
241513,Mobility,EURECOM
241513,DropOut,
241513,Graduated_time,2020-04-01
241513,Company,
241513,Entry_time,
176693,Prenom,Martinez
176693,Nom,MAËLYNE
176693,Age,21
176693,Campus,Toulouse
176693,Internship,Network
176693,Hometown,Antony
176693,Attendance,33
176693,Mobility,
176693,DropOut,
176693,Graduated_time,2020-04-01
176693,Company,Google
176693,Entry_time,2020-07-04
158804,Prenom,Louis
158804,Nom,MAËLINE
158804,Age,18
158804,Campus,Marseille
158804,Internship,Infra
158804,Hometown,Villeneuve-d'Ascq
158804,Attendance,56
158804,Mobility,
158804,DropOut,
158804,Graduated_time,2020-04-01
158804,Company,Airbus
158804,Entry_time,2020-05-24
243155,Prenom,Brunet
243155,Nom,MAËLINE
243155,Age,20
243155,Campus,Marseille
243155,Internship,Cloud
243155,Hometown,Grenoble
243155,Attendance,58
243155,Mobility,ESCE
243155,DropOut,
243155,Graduated_time,2020-04-01
243155,Company,Airbus
243155,Entry_time,2020-07-08
297620,Prenom,Clement
297620,Nom,KAYLEEN
297620,Age,19
297620,Campus,Nice
297620,Internship,Infra
297620,Hometown,Rouen
297620,Attendance,38
297620,Mobility,
297620,DropOut,
297620,Graduated_time,2020-04-01
297620,Company,Axa
297620,Entry_time,2020-05-24
205379,Prenom,Marie
205379,Nom,ALICIA
205379,Age,23
205379,Campus,Lyon
205379,Internship,Dev
205379,Hometown,Valence
205379,Attendance,19
205379,Mobility,
205379,DropOut,
205379,Graduated_time,2020-04-01
205379,Company,Free
205379,Entry_time,2020-01-21
126266,Prenom,Berger
126266,Nom,ALICIA
126266,Age,19
126266,Campus,Nice
126266,Internship,Dev
126266,Hometown,Le Mans
126266,Attendance,35
126266,Mobility,
126266,DropOut,
126266,Graduated_time,2020-04-01
126266,Company,
126266,Entry_time,
188150,Prenom,Faure
188150,Nom,KIANA
188150,Age,24
188150,Campus,Nice
188150,Internship,DEVOPS
188150,Hometown,Villeurbanne
188150,Attendance,55
188150,Mobility,
188150,DropOut,
188150,Graduated_time,2020-04-01
188150,Company,Celio
188150,Entry_time,2020-06-20
186537,Prenom,Roche
186537,Nom,LOAN
186537,Age,18
186537,Campus,Marseille
186537,Internship,Infra
186537,Hometown,Poitiers
186537,Attendance,8
186537,Mobility,
186537,DropOut,
186537,Graduated_time,2020-04-01
186537,Company,Hermes
186537,Entry_time,2020-01-18
214530,Prenom,Olivier
214530,Nom,EMMA
214530,Age,18
214530,Campus,Toulouse
214530,Internship,Infra
214530,Hometown,Hyères
214530,Attendance,19
214530,Mobility,
214530,DropOut,Negative
214530,Graduated_time,
214530,Company,
214530,Entry_time,
128366,Prenom,Lemoine
128366,Nom,TILOUAN
128366,Age,20
128366,Campus,Marseille
128366,Internship,Dev
128366,Hometown,Avignon
128366,Attendance,45
128366,Mobility,University of Bordeaux
128366,DropOut,
128366,Graduated_time,2020-04-01
128366,Company,Rexel
128366,Entry_time,2020-06-08
262457,Prenom,Francois
262457,Nom,WYATT
262457,Age,24
262457,Campus,Nice
262457,Internship,Dev
262457,Hometown,Strasbourg
262457,Attendance,61
262457,Mobility,University of Bordeaux
262457,DropOut,
262457,Graduated_time,2020-04-01
262457,Company,Carrefour
262457,Entry_time,2020-06-01
260937,Prenom,Muller
260937,Nom,ZORA
260937,Age,20
260937,Campus,Toulouse
260937,Internship,Cloud
260937,Hometown,Toulouse
260937,Attendance,49
260937,Mobility,
260937,DropOut,
260937,Graduated_time,2020-04-01
260937,Company,Ubisoft
260937,Entry_time,2020-11-29
265140,Prenom,Blanc
265140,Nom,JEANNE
265140,Age,22
265140,Campus,Nice
265140,Internship,Management
265140,Hometown,Poitiers
265140,Attendance,28
265140,Mobility,
265140,DropOut,
265140,Graduated_time,2020-04-01
265140,Company,
265140,Entry_time,
138421,Prenom,Robin
138421,Nom,ADRIANO
138421,Age,24
138421,Campus,Toulouse
138421,Internship,Management
138421,Hometown,Poitiers
138421,Attendance,30
138421,Mobility,University of Bordeaux
138421,DropOut,Economic
138421,Graduated_time,
138421,Company,Free
138421,Entry_time,2020-10-23
271243,Prenom,Dumont
271243,Nom,ELIAKIM
271243,Age,20
271243,Campus,Toulouse
271243,Internship,Management
271243,Hometown,Strasbourg
271243,Attendance,0
271243,Mobility,
271243,DropOut,
271243,Graduated_time,2020-04-01
271243,Company,Free
271243,Entry_time,2020-02-20
195998,Prenom,Picard
195998,Nom,MALIA
195998,Age,20
195998,Campus,Nice
195998,Internship,Cloud
195998,Hometown,Aix-en-Provence
195998,Attendance,49
195998,Mobility,
195998,DropOut,Economic
195998,Graduated_time,
195998,Company,Google
195998,Entry_time,2020-05-16
242760,Prenom,Leclerc
242760,Nom,ZACHARIE
242760,Age,24
242760,Campus,Toulouse
242760,Internship,DEVOPS
242760,Hometown,Toulon
242760,Attendance,49
242760,Mobility,
242760,DropOut,
242760,Graduated_time,2020-04-01
242760,Company,Bouygues
242760,Entry_time,2020-11-25
149890,Prenom,Caron
149890,Nom,JÉRÉMY
149890,Age,22
149890,Campus,Paris
149890,Internship,Management
149890,Hometown,Beauvais
149890,Attendance,36
149890,Mobility,
149890,DropOut,
149890,Graduated_time,2020-04-01
149890,Company,Axa
149890,Entry_time,2020-04-05
281849,Prenom,Gerard
281849,Nom,MADY
281849,Age,19
281849,Campus,Marseille
281849,Internship,Infra
281849,Hometown,Villeurbanne
281849,Attendance,7
281849,Mobility,
281849,DropOut,
281849,Graduated_time,2020-04-01
281849,Company,Google
281849,Entry_time,2020-08-22
274297,Prenom,Francois
274297,Nom,KAYLEEN
274297,Age,22
274297,Campus,Nice
274297,Internship,Dev
274297,Hometown,Boulogne-Billancourt
274297,Attendance,1
274297,Mobility,
274297,DropOut,
274297,Graduated_time,2020-04-01
274297,Company,
274297,Entry_time,
116093,Prenom,Bernard
116093,Nom,MALIA
116093,Age,19
116093,Campus,Toulouse
116093,Internship,DEVOPS
116093,Hometown,Reims
116093,Attendance,62
116093,Mobility,
116093,DropOut,
116093,Graduated_time,2020-04-01
116093,Company,Free
116093,Entry_time,2020-08-20
252941,Prenom,Roche
252941,Nom,KIANA
252941,Age,24
252941,Campus,Lyon
252941,Internship,Network
252941,Hometown,Tourcoing
252941,Attendance,5
252941,Mobility,ESCE
252941,DropOut,
252941,Graduated_time,2020-04-01
252941,Company,BNP
252941,Entry_time,2020-01-25
133140,Prenom,Leroux
133140,Nom,MAÏLYS
133140,Age,21
133140,Campus,Nice
133140,Internship,Network
133140,Hometown,Clermont-Ferrand
133140,Attendance,53
133140,Mobility,
133140,DropOut,
133140,Graduated_time,2020-04-01
133140,Company,Free
133140,Entry_time,2020-11-10
133738,Prenom,Mathieu
133738,Nom,SIDNEY
133738,Age,22
133738,Campus,Paris
133738,Internship,Network
133738,Hometown,Issy-les-Moulineaux
133738,Attendance,0
133738,Mobility,
133738,DropOut,
133738,Graduated_time,2020-04-01
133738,Company,Lancome
133738,Entry_time,2020-02-22
174093,Prenom,Lemoine
174093,Nom,MAÏLYS
174093,Age,23
174093,Campus,Paris
174093,Internship,Management
174093,Hometown,Toulon
174093,Attendance,28
174093,Mobility,
174093,DropOut,
174093,Graduated_time,2020-04-01
174093,Company,Airbus
174093,Entry_time,2020-05-13
297871,Prenom,Marchand
297871,Nom,KALYANA
297871,Age,18
297871,Campus,Toulouse
297871,Internship,Cloud
297871,Hometown,La Rochelle
297871,Attendance,22
297871,Mobility,
297871,DropOut,Fired
297871,Graduated_time,
297871,Company,Carrefour
297871,Entry_time,2020-04-13
144951,Prenom,Hubert
144951,Nom,LOAN
144951,Age,23
144951,Campus,Paris
144951,Internship,Dev
144951,Hometown,Metz
144951,Attendance,46
144951,Mobility,
144951,DropOut,
144951,Graduated_time,2020-04-01
144951,Company,Hermes
144951,Entry_time,2020-08-28
284860,Prenom,Meunier
284860,Nom,IZÏA
284860,Age,19
284860,Campus,Lyon
284860,Internship,Network
284860,Hometown,Cannes
284860,Attendance,30
284860,Mobility,
284860,DropOut,
284860,Graduated_time,2020-04-01
284860,Company,Ubisoft
284860,Entry_time,2020-05-14
273776,Prenom,Brun
273776,Nom,JÉRÉMY
273776,Age,21
273776,Campus,Toulouse
273776,Internship,Network
273776,Hometown,Cergy
273776,Attendance,23
273776,Mobility,ESCE
273776,DropOut,
273776,Graduated_time,2020-04-01
273776,Company,BNP
273776,Entry_time,2020-07-01
216874,Prenom,Henry
216874,Nom,INÈS
216874,Age,22
216874,Campus,Marseille
216874,Internship,Management
216874,Hometown,Clermont-Ferrand
216874,Attendance,63
216874,Mobility,ESCE
216874,DropOut,
216874,Graduated_time,2020-04-01
216874,Company,Hermes
216874,Entry_time,2020-05-01
186094,Prenom,Boyer
186094,Nom,TILOUAN
186094,Age,19
186094,Campus,Paris
186094,Internship,Cloud
186094,Hometown,Colmar
186094,Attendance,7
186094,Mobility,
186094,DropOut,
186094,Graduated_time,2020-04-01
186094,Company,Rexel
186094,Entry_time,2020-09-22
118313,Prenom,Guerin
118313,Nom,EWEN
118313,Age,19
118313,Campus,Marseille
118313,Internship,DEVOPS
118313,Hometown,Avignon
118313,Attendance,36
118313,Mobility,
118313,DropOut,
118313,Graduated_time,2020-04-01
118313,Company,Ubisoft
118313,Entry_time,2020-05-14
103093,Prenom,Fleury
103093,Nom,CHARLIE
103093,Age,18
103093,Campus,Nice
103093,Internship,Dev
103093,Hometown,Caen
103093,Attendance,44
103093,Mobility,
103093,DropOut,
103093,Graduated_time,2020-04-01
103093,Company,
103093,Entry_time,
120893,Prenom,Aubert
120893,Nom,TAIS
120893,Age,18
120893,Campus,Paris
120893,Internship,Management
120893,Hometown,Vénissieux
120893,Attendance,61
120893,Mobility,
120893,DropOut,
120893,Graduated_time,2020-04-01
120893,Company,Airbus
120893,Entry_time,2020-08-16
223288,Prenom,Jacquet
223288,Nom,MALIA
223288,Age,19
223288,Campus,Lyon
223288,Internship,Cloud
223288,Hometown,Aix-en-Provence
223288,Attendance,39
223288,Mobility,EURECOM
223288,DropOut,
