270310,Prenom,Lemaire
223288,Graduated_time,2020-04-01
223288,Company,Bouygues
223288,Entry_time,2020-07-09
203227,Prenom,Chevalier
203227,Nom,MARIN
203227,Age,18
203227,Campus,Nice
203227,Internship,Management
203227,Hometown,Quimper
203227,Attendance,49
203227,Mobility,
203227,DropOut,
203227,Graduated_time,2020-04-01
203227,Company,Hermes
203227,Entry_time,2020-07-02
168888,Prenom,Dupuy
168888,Nom,MATHIAS
168888,Age,22
168888,Campus,Lyon
168888,Internship,Management
168888,Hometown,Saint-André
168888,Attendance,44
168888,Mobility,
168888,DropOut,
168888,Graduated_time,2020-04-01
168888,Company,
168888,Entry_time,
124102,Prenom,Bernard
124102,Nom,ÉMILIEN
124102,Age,24
124102,Campus,Nice
124102,Internship,DEVOPS
124102,Hometown,Villeneuve-d'Ascq
124102,Attendance,16
124102,Mobility,
124102,DropOut,Fired
124102,Graduated_time,
124102,Company,Google
124102,Entry_time,2020-06-21
120525,Prenom,Dufour
120525,Nom,MARIN
120525,Age,24
120525,Campus,Toulouse
120525,Internship,Infra
120525,Hometown,Antibes
120525,Attendance,33
120525,Mobility,EURECOM
120525,DropOut,
120525,Graduated_time,2020-04-01
120525,Company,Free
120525,Entry_time,2020-10-24
217480,Prenom,Gerard
217480,Nom,LORYS
217480,Age,22
217480,Campus,Nice
217480,Internship,Management
217480,Hometown,Niort
217480,Attendance,64
217480,Mobility,EIT Digital Master School
217480,DropOut,
217480,Graduated_time,2020-04-01
217480,Company,Lancome
217480,Entry_time,2020-06-29
276262,Prenom,Paris
276262,Nom,ELSA
276262,Age,20
276262,Campus,Nice
276262,Internship,Dev
276262,Hometown,Valence
276262,Attendance,48
276262,Mobility,
276262,DropOut,
276262,Graduated_time,2020-04-01
276262,Company,Airbus
276262,Entry_time,2020-09-07
123926,Prenom,Marchand
123926,Nom,ELSA
123926,Age,24
123926,Campus,Toulouse
123926,Internship,Infra
123926,Hometown,Hyères
123926,Attendance,29
123926,Mobility,
123926,DropOut,
123926,Graduated_time,2020-04-01
123926,Company,BNP
123926,Entry_time,2020-10-21
203074,Prenom,Blanchard
203074,Nom,SIRIUS
203074,Age,23
203074,Campus,Paris
203074,Internship,Infra
203074,Hometown,Le Havre
203074,Attendance,42
203074,Mobility,
203074,DropOut,
203074,Graduated_time,2020-04-01
203074,Company,Google
203074,Entry_time,2020-03-30
236233,Prenom,Philippe
236233,Nom,EDEN
236233,Age,19
236233,Campus,Paris
236233,Internship,Infra
236233,Hometown,Saint-André
236233,Attendance,49
236233,Mobility,ESCE
236233,DropOut,
236233,Graduated_time,2020-04-01
236233,Company,
236233,Entry_time,
293680,Prenom,Aubert
293680,Nom,GAËL
293680,Age,24
293680,Campus,Marseille
293680,Internship,Network
293680,Hometown,Vénissieux
293680,Attendance,44
293680,Mobility,
293680,DropOut,
293680,Graduated_time,2020-04-01
293680,Company,
293680,Entry_time,
153540,Prenom,Paris
153540,Nom,LÉONIE
153540,Age,24
153540,Campus,Toulouse
153540,Internship,Dev
153540,Hometown,Saint-Quentin
153540,Attendance,4
153540,Mobility,
153540,DropOut,
153540,Graduated_time,2020-04-01
153540,Company,Lancome
153540,Entry_time,2020-02-08
132163,Prenom,Jean
132163,Nom,ELYNE
132163,Age,19
132163,Campus,Nice
132163,Internship,DEVOPS
132163,Hometown,Reims
132163,Attendance,45
132163,Mobility,
132163,DropOut,Fired
132163,Graduated_time,
132163,Company,La Poste
132163,Entry_time,2020-06-25
118083,Prenom,Noel
118083,Nom,ÉMILIEN
118083,Age,22
118083,Campus,Lyon
118083,Internship,Cloud
118083,Hometown,Niort
118083,Attendance,28
118083,Mobility,
118083,DropOut,
118083,Graduated_time,2020-04-01
118083,Company,Carrefour
118083,Entry_time,2020-03-31
232545,Prenom,Sanchez
232545,Nom,TILIO
232545,Age,19
232545,Campus,Toulouse
232545,Internship,DEVOPS
232545,Hometown,Nîmes
232545,Attendance,16
232545,Mobility,
232545,DropOut,
232545,Graduated_time,2020-04-01
232545,Company,
232545,Entry_time,
292986,Prenom,Dumas
292986,Nom,MIA
292986,Age,19
292986,Campus,Nice
292986,Internship,Network
292986,Hometown,Calais
292986,Attendance,51
292986,Mobility,
292986,DropOut,
292986,Graduated_time,2020-04-01
292986,Company,Free
292986,Entry_time,2020-02-12
152579,Prenom,Jean
152579,Nom,KESSY
152579,Age,23
152579,Campus,Marseille
152579,Internship,Dev
152579,Hometown,Quimper
152579,Attendance,31
152579,Mobility,
152579,DropOut,Economic
152579,Graduated_time,
152579,Company,Celio
152579,Entry_time,2020-12-10
109839,Prenom,Gauthier
109839,Nom,WYATT
109839,Age,21
109839,Campus,Toulouse
109839,Internship,Management
109839,Hometown,Villeurbanne
109839,Attendance,9
109839,Mobility,
109839,DropOut,
109839,Graduated_time,2020-04-01
109839,Company,
109839,Entry_time,
162781,Prenom,Blanchard
162781,Nom,NINHO
162781,Age,19
162781,Campus,Marseille
162781,Internship,Management
162781,Hometown,Roubaix
162781,Attendance,53
162781,Mobility,
162781,DropOut,
162781,Graduated_time,2020-04-01
162781,Company,Carrefour
162781,Entry_time,2020-05-31
195333,Prenom,Carpentier
195333,Nom,KIANA
195333,Age,23
195333,Campus,Nice
195333,Internship,Network
195333,Hometown,Colombes
195333,Attendance,58
195333,Mobility,
195333,DropOut,
195333,Graduated_time,2020-04-01
195333,Company,Lancome
195333,Entry_time,2020-10-15
253196,Prenom,Meyer
253196,Nom,MYA
253196,Age,24
253196,Campus,Nice
253196,Internship,Network
253196,Hometown,Mérignac
253196,Attendance,46
253196,Mobility,EURECOM
253196,DropOut,
253196,Graduated_time,2020-04-01
253196,Company,Carrefour
253196,Entry_time,2020-10-15
170725,Prenom,Leclerc
170725,Nom,ELSA
170725,Age,19
170725,Campus,Lyon
170725,Internship,Management
170725,Hometown,Versailles
170725,Attendance,2
170725,Mobility,
170725,DropOut,
170725,Graduated_time,2020-04-01
170725,Company,Ubisoft
170725,Entry_time,2020-07-20
119762,Prenom,Picard
119762,Nom,MONA
119762,Age,21
119762,Campus,Paris
119762,Internship,Management
119762,Hometown,Lille
119762,Attendance,31
119762,Mobility,
119762,DropOut,
119762,Graduated_time,2020-04-01
119762,Company,
119762,Entry_time,
170063,Prenom,Mathieu
170063,Nom,NINHO
170063,Age,22
170063,Campus,Paris
170063,Internship,Infra
170063,Hometown,Bourges
170063,Attendance,23
170063,Mobility,
170063,DropOut,
170063,Graduated_time,2020-04-01
170063,Company,
170063,Entry_time,
231649,Prenom,Francois
231649,Nom,KAYLEEN
231649,Age,21
231649,Campus,Paris
231649,Internship,DEVOPS
231649,Hometown,Lorient
231649,Attendance,38
231649,Mobility,
231649,DropOut,
231649,Graduated_time,2020-04-01
231649,Company,Celio
231649,Entry_time,2020-02-04
280528,Prenom,Adam
280528,Nom,MARIN
280528,Age,22
280528,Campus,Marseille
280528,Internship,Cloud
280528,Hometown,Rennes
280528,Attendance,16
280528,Mobility,University of Bordeaux
280528,DropOut,
280528,Graduated_time,2020-04-01
280528,Company,La Poste
280528,Entry_time,2020-10-08
298298,Prenom,Muller
298298,Nom,ROMÉO
298298,Age,22
298298,Campus,Paris
298298,Internship,Infra
298298,Hometown,Saint-Nazaire
298298,Attendance,62
298298,Mobility,
298298,DropOut,Negative
298298,Graduated_time,
298298,Company,Hermes
298298,Entry_time,2020-08-11
298114,Prenom,Duval
298114,Nom,ÉTIENNE
298114,Age,18
298114,Campus,Nice
298114,Internship,Dev
298114,Hometown,Aubervilliers
298114,Attendance,15
298114,Mobility,
298114,DropOut,
298114,Graduated_time,2020-04-01
298114,Company,Free
298114,Entry_time,2020-09-19
158690,Prenom,Rey
158690,Nom,TAIS
158690,Age,20
158690,Campus,Lyon
158690,Internship,Management
158690,Hometown,Dunkirk
158690,Attendance,22
158690,Mobility,
158690,DropOut,
158690,Graduated_time,2020-04-01
158690,Company,
158690,Entry_time,
132020,Prenom,Legrand
132020,Nom,GASPARD
132020,Age,21
132020,Campus,Marseille
132020,Internship,Management
132020,Hometown,Chambéry
132020,Attendance,46
132020,Mobility,EURECOM
132020,DropOut,
132020,Graduated_time,2020-04-01
132020,Company,
132020,Entry_time,
173540,Prenom,Garnier
173540,Nom,ELYNE
173540,Age,21
173540,Campus,Toulouse
173540,Internship,Dev
173540,Hometown,Tourcoing
173540,Attendance,17
173540,Mobility,
173540,DropOut,
173540,Graduated_time,2020-04-01
173540,Company,
173540,Entry_time,
276406,Prenom,Caron
276406,Nom,MIA
276406,Age,18
276406,Campus,Toulouse
276406,Internship,Dev
276406,Hometown,Rennes
276406,Attendance,43
276406,Mobility,
276406,DropOut,
276406,Graduated_time,2020-04-01
276406,Company,Bouygues
276406,Entry_time,2020-12-30
133847,Prenom,Lucas
133847,Nom,CORENTIN
133847,Age,24
133847,Campus,Paris
133847,Internship,Management
133847,Hometown,Calais
133847,Attendance,30
133847,Mobility,
133847,DropOut,
133847,Graduated_time,2020-04-01
133847,Company,Google
133847,Entry_time,2020-01-11
219679,Prenom,Noel
219679,Nom,JEANNE
219679,Age,20
219679,Campus,Lyon
219679,Internship,Cloud
219679,Hometown,Troyes
219679,Attendance,21
219679,Mobility,
219679,DropOut,
219679,Graduated_time,2020-04-01
219679,Company,Free
219679,Entry_time,2020-01-17
226024,Prenom,Dumont
226024,Nom,MYLANN
226024,Age,24
226024,Campus,Lyon
226024,Internship,Cloud
226024,Hometown,Courbevoie
226024,Attendance,43
226024,Mobility,
226024,DropOut,
226024,Graduated_time,2020-04-01
226024,Company,
226024,Entry_time,
259071,Prenom,Martinez
259071,Nom,ALIM
259071,Age,21
259071,Campus,Nice
259071,Internship,DEVOPS
259071,Hometown,Saint-Maur-des-Fossés
259071,Attendance,39
259071,Mobility,
259071,DropOut,
259071,Graduated_time,2020-04-01
259071,Company,Free
259071,Entry_time,2020-08-20
228640,Prenom,Renard
228640,Nom,HAYLIE
228640,Age,20
228640,Campus,Paris
228640,Internship,Cloud
228640,Hometown,Saint-André
228640,Attendance,44
228640,Mobility,UPEC
228640,DropOut,
228640,Graduated_time,2020-04-01
228640,Company,Carrefour
228640,Entry_time,2020-01-17
140654,Prenom,Pierre
140654,Nom,ELSA
140654,Age,20
140654,Campus,Lyon
140654,Internship,DEVOPS
140654,Hometown,Boulogne-Billancourt
140654,Attendance,63
140654,Mobility,
140654,DropOut,
140654,Graduated_time,2020-04-01
140654,Company,
140654,Entry_time,
134727,Prenom,Mathieu
134727,Nom,GASPARD
134727,Age,19
134727,Campus,Nice
134727,Internship,DEVOPS
134727,Hometown,Saint-Denis
134727,Attendance,27
134727,Mobility,
134727,DropOut,
134727,Graduated_time,2020-04-01
134727,Company,Rexel
134727,Entry_time,2020-10-03
106725,Prenom,Marie
106725,Nom,VIVIEN
106725,Age,18
106725,Campus,Lyon
106725,Internship,Cloud
106725,Hometown,Paris
106725,Attendance,49
106725,Mobility,
106725,DropOut,
106725,Graduated_time,2020-04-01
106725,Company,Airbus
106725,Entry_time,2020-12-07
289605,Prenom,Hubert
289605,Nom,NINO
289605,Age,20
289605,Campus,Paris
289605,Internship,Infra
289605,Hometown,Montpellier
289605,Attendance,44
289605,Mobility,
289605,DropOut,
289605,Graduated_time,2020-04-01
289605,Company,Hermes
289605,Entry_time,2020-10-07
271728,Prenom,Leroux
271728,Nom,NINA
271728,Age,24
271728,Campus,Paris
271728,Internship,DEVOPS
271728,Hometown,Quimper
271728,Attendance,51
271728,Mobility,ESCE
271728,DropOut,Negative
271728,Graduated_time,
271728,Company,Hermes
271728,Entry_time,2020-12-04
281369,Prenom,Lambert
281369,Nom,MONA
281369,Age,20
281369,Campus,Toulouse
281369,Internship,Dev
281369,Hometown,Saint-Nazaire
281369,Attendance,15
281369,Mobility,
281369,DropOut,
281369,Graduated_time,2020-04-01
281369,Company,BNP
281369,Entry_time,2020-11-27
155260,Prenom,Arnaud
155260,Nom,VINCENZO
155260,Age,20
155260,Campus,Toulouse
155260,Internship,Cloud
155260,Hometown,Tourcoing
155260,Attendance,12
155260,Mobility,
155260,DropOut,
155260,Graduated_time,2020-04-01
155260,Company,Free
155260,Entry_time,2020-09-29
225325,Prenom,Robin
225325,Nom,APOLLINE
225325,Age,20
225325,Campus,Toulouse
225325,Internship,DEVOPS
225325,Hometown,Vénissieux
225325,Attendance,5
225325,Mobility,
225325,DropOut,
225325,Graduated_time,2020-04-01
225325,Company,Bouygues
225325,Entry_time,2020-06-07
235198,Prenom,Martinez
235198,Nom,CHARLIE
235198,Age,18
235198,Campus,Toulouse
235198,Internship,Network
235198,Hometown,Lyon
235198,Attendance,0
235198,Mobility,
235198,DropOut,
235198,Graduated_time,2020-04-01
235198,Company,
235198,Entry_time,
271068,Prenom,Royer
271068,Nom,SIRIUS
271068,Age,19
271068,Campus,Toulouse
271068,Internship,Dev
271068,Hometown,Mérignac
271068,Attendance,12
271068,Mobility,
271068,DropOut,
271068,Graduated_time,2020-04-01
271068,Company,Google
271068,Entry_time,2020-02-16
251445,Prenom,Masson
251445,Nom,LÉONIE
251445,Age,24
251445,Campus,Marseille
251445,Internship,Dev
251445,Hometown,Ajaccio
251445,Attendance,51
251445,Mobility,ESCE
251445,DropOut,
251445,Graduated_time,2020-04-01
251445,Company,Free
251445,Entry_time,2020-09-18
143868,Prenom,Francois
143868,Nom,IZÏA
143868,Age,21
143868,Campus,Lyon
143868,Internship,Dev
143868,Hometown,Aubervilliers
143868,Attendance,24
143868,Mobility,
143868,DropOut,
143868,Graduated_time,2020-04-01
143868,Company,Axa
143868,Entry_time,2020-03-30
157879,Prenom,Roussel
157879,Nom,ROMAN
157879,Age,23
157879,Campus,Nice
157879,Internship,Management
157879,Hometown,Rueil-Malmaison
157879,Attendance,35
157879,Mobility,EURECOM
157879,DropOut,
157879,Graduated_time,2020-04-01
157879,Company,
157879,Entry_time,
245018,Prenom,Leroux
245018,Nom,EDEN
245018,Age,23
245018,Campus,Toulouse
245018,Internship,Cloud
245018,Hometown,Rueil-Malmaison
245018,Attendance,56
245018,Mobility,
245018,DropOut,
245018,Graduated_time,2020-04-01
245018,Company,Free
245018,Entry_time,2020-06-11
